id,nombre,nacionalidad
6,Gabriel García Márquez,Colombiana
7,Maihara,Colombiana
8,Gabriel García Márquez,Colombiana
9,Mario Vargas Llosa,Peruana
10,Jorge Luis Borges,Argentina
11,Isabel Allende,Chilena
12,Julio Cortázar,Argentina
13,Carlos Fuentes,Mexicana
14,Juan Rulfo,Mexicana
15,Pablo Neruda,Chilena
16,Laura Esquivel,Mexicana
17,Eduardo Galeano,Uruguaya
18,Ernesto Sabato,Argentina
19,Miguel de Cervantes,Española
20,Federico García Lorca,Española
21,Camilo José Cela,Española
22,Juan José Saer,Argentina
23,Roberto Bolaño,Chilena
24,Reinaldo Arenas,Cubana
25,José Martí,Cubana
26,Alejo Carpentier,Cubana
27,Rosario Castellanos,Mexicana
28,Joaquim Maria Machado de Assis,Brasileña
29,Clarice Lispector,Brasileña
30,Rubem Fonseca,Brasileña
31,Jorge Amado,Brasileña
32,José Donoso,Chilena
33,Manuel Puig,Argentina
34,Ricardo Piglia,Argentina
35,Horacio Quiroga,Uruguaya
36,Juan Carlos Onetti,Uruguaya
37,Alfonsina Storni,Argentina
38,Sor Juana Inés de la Cruz,Mexicana
39,Domingo Faustino Sarmiento,Argentina
40,Mariano Azuela,Mexicana
41,Pedro Lemebel,Chilena
42,Nicanor Parra,Chilena
43,Edmundo Paz Soldán,Boliviana
44,Augusto Roa Bastos,Paraguaya
45,Roque Vallejos,Paraguaya
46,Josefina Plá,Paraguaya
47,Elvio Romero,Paraguaya
48,Bartomeu Meliá,Paraguaya
49,Washington Cucurto,Argentina
50,Luisa Valenzuela,Argentina
51,Belén Gopegui,Española
52,Antonio Muñoz Molina,Española
53,Rosa Montero,Española
54,Juan Goytisolo,Española
55,Carlos Ruiz Zafón,Española
56,Javier Marías,Española
